Tournament,Season,Round,Date,StartTime,MatchID,MatchCustomID,MatchStatus,HomeTeamName,HomeTeamNameCode,HomeTeamID,AwayTeamName,AwayTeamNameCode,AwayTeamID,HomeScoreFT,AwayScoreFT
Kenyan Premier League,2014,1,2014-02-15,15:00,5022474,JufbsNufb,Finished,Muhoroni Youth FC,MUY,138484,Sofapaka,SOF,138488,1,1
Kenyan Premier League,2014,1,2014-02-15,15:00,5022472,PufbsUufb,Finished,Sony Sugar,SSU,138490,Top Fry Nakuru,TFN,138494,3,3
Kenyan Premier League,2014,1,2014-02-15,15:00,5022476,BufbsYufb,Finished,Ulinzi Stars,ULS,138498,Chemelil Sugar,CSU,138476,1,1
Kenyan Premier League,2014,1,2014-02-15,15:00,5022470,Hufbsavfb,Finished,Western Stima FC,WST,138500,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,1,2014-02-16,15:00,5022478,zufbsFufb,Finished,Bandari FC,BAN,138474,Kenya Rev. Authority,KAU,138480,2,2
Kenyan Premier League,2014,1,2014-02-16,15:00,5022480,RufbsWufb,Finished,Thika United,TUN,138492,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,1,2014-02-19,15:00,5022484,IDFsDufb,Finished,Kenya Commercial Bank,KCB,138478,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,1,2014-02-20,15:00,5022482,gLdbsLufb,Finished,Gor Mahia FC,GOR,134306,Nairobi City Stars FC,NCS,138486,2,2
Kenyan Premier League,2014,2,2014-02-22,14:00,5065702,DufbsFufb,Finished,Kenya Rev. Authority,KAU,138480,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,2014,2,2014-02-22,15:00,5065704,BufbsJufb,Finished,Chemelil Sugar,CSU,138476,Muhoroni Youth FC,MUY,138484,2,2
Kenyan Premier League,2014,2,2014-02-22,15:00,5065706,RufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Thika United,TUN,138492,0,0
Kenyan Premier League,2014,2,2014-02-22,16:15,5065708,Wufbsavfb,Finished,Tusker,TUS,138496,Western Stima FC,WST,138500,3,3
Kenyan Premier League,2014,2,2014-02-23,14:00,5065710,NufbsPufb,Finished,Sofapaka,SOF,138488,Sony Sugar,SSU,138490,0,0
Kenyan Premier League,2014,2,2014-02-23,15:00,5065714,IDFsYufb,Finished,AFC Leopards SC,LDS,76433,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,2,2014-02-23,15:00,5065716,gLdbsHufb,Finished,Mathare United,MAU,138482,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,2,2014-02-23,15:00,5065712,zufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Bandari FC,BAN,138474,1,1
Kenyan Premier League,2014,3,2014-03-01,14:00,5090546,NufbsUufb,Finished,Sofapaka,SOF,138488,Top Fry Nakuru,TFN,138494,3,3
Kenyan Premier League,2014,3,2014-03-01,15:00,5090544,zufbsHufb,Finished,Bandari FC,BAN,138474,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,3,2014-03-01,15:00,5090542,Rufbsavfb,Finished,Western Stima FC,WST,138500,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,3,2014-03-02,15:00,5090548,DufbsLufb,Finished,Kenya Commercial Bank,KCB,138478,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,3,2014-03-02,15:00,5090550,BufbsPufb,Finished,Sony Sugar,SSU,138490,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,3,2014-03-02,15:00,5090552,FufbsYufb,Finished,Ulinzi Stars,ULS,138498,Kenya Rev. Authority,KAU,138480,0,0
Kenyan Premier League,2014,3,2014-03-12,15:00,5090554,IDFsJufb,Finished,Muhoroni Youth FC,MUY,138484,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,3,2014-03-26,15:00,5090556,gLdbsWufb,Finished,Gor Mahia FC,GOR,134306,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,4,2014-03-08,14:00,5135170,zufbsWufb,Finished,Tusker,TUS,138496,Bandari FC,BAN,138474,2,2
Kenyan Premier League,2014,4,2014-03-08,15:00,5135172,DufbsHufb,Finished,Mathare United,MAU,138482,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,2014,4,2014-03-08,15:00,5135174,LufbsYufb,Finished,Nairobi City Stars FC,NCS,138486,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,4,2024-09-30,15:40,5135176,Fufbsavfb,Finished,Kenya Rev. Authority,KAU,138480,Western Stima FC,WST,138500,-,-
Kenyan Premier League,2014,4,2014-03-08,16:15,5136124,FufbsJufb,Finished,Kenya Rev. Authority,KAU,138480,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,4,2014-03-09,15:00,5135244,BufbsNufb,Finished,Chemelil Sugar,CSU,138476,Sofapaka,SOF,138488,1,1
Kenyan Premier League,2014,4,2014-03-09,15:00,5135246,Uufbsavfb,Finished,Top Fry Nakuru,TFN,138494,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,4,2014-03-19,15:00,5135248,gLdbsRufb,Finished,Thika United,TUN,138492,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,4,2014-03-19,16:00,5135250,IDFsPufb,Finished,AFC Leopards SC,LDS,76433,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,5,2014-03-15,15:00,5166980,zufbsRufb,Finished,Bandari FC,BAN,138474,Thika United,TUN,138492,1,1
Kenyan Premier League,2014,5,2014-03-15,15:00,5166978,FufbsPufb,Finished,Sony Sugar,SSU,138490,Kenya Rev. Authority,KAU,138480,2,2
Kenyan Premier League,2014,5,2014-03-15,15:00,5166982,HufbsYufb,Finished,Ulinzi Stars,ULS,138498,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,5,2014-03-16,14:00,5166984,DufbsWufb,Finished,Kenya Commercial Bank,KCB,138478,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,5,2014-03-16,15:00,5166990,BufbsUufb,Finished,Chemelil Sugar,CSU,138476,Top Fry Nakuru,TFN,138494,2,2
Kenyan Premier League,2014,5,2014-03-16,15:00,5166988,JufbsLufb,Finished,Muhoroni Youth FC,MUY,138484,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,5,2014-03-16,15:00,5166986,IDFsNufb,Finished,Sofapaka,SOF,138488,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,5,2014-03-16,16:15,5166992,gLdbsavfb,Finished,Gor Mahia FC,GOR,134306,Western Stima FC,WST,138500,2,2
Kenyan Premier League,2014,6,2014-03-22,14:00,5199192,WufbsYufb,Finished,Tusker,TUS,138496,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,2014,6,2014-03-22,15:00,5199194,gLdbsUufb,Finished,Top Fry Nakuru,TFN,138494,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,2014,6,2014-03-22,16:15,5199196,IDFsBufb,Finished,AFC Leopards SC,LDS,76433,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,6,2014-03-23,14:00,5199198,LufbsPufb,Finished,Nairobi City Stars FC,NCS,138486,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,6,2014-03-23,15:00,5199200,HufbsJufb,Finished,Mathare United,MAU,138482,Muhoroni Youth FC,MUY,138484,0,0
Kenyan Premier League,2014,6,2014-03-23,15:00,5199202,DufbsRufb,Finished,Thika United,TUN,138492,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,6,2014-03-23,15:00,5199204,zufbsavfb,Finished,Western Stima FC,WST,138500,Bandari FC,BAN,138474,2,2
Kenyan Premier League,2014,6,2014-03-23,16:15,5199206,FufbsNufb,Finished,Kenya Rev. Authority,KAU,138480,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,7,2014-03-29,15:00,5248766,IDFsUufb,Finished,AFC Leopards SC,LDS,76433,Top Fry Nakuru,TFN,138494,1,1
Kenyan Premier League,2014,7,2014-03-29,15:00,5248760,BufbsFufb,Finished,Chemelil Sugar,CSU,138476,Kenya Rev. Authority,KAU,138480,0,0
Kenyan Premier League,2014,7,2014-03-29,15:00,5248758,Dufbsavfb,Finished,Kenya Commercial Bank,KCB,138478,Western Stima FC,WST,138500,0,0
Kenyan Premier League,2014,7,2014-03-29,15:00,5248764,JufbsWufb,Finished,Muhoroni Youth FC,MUY,138484,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,7,2014-03-29,15:00,5248762,LufbsNufb,Finished,Sofapaka,SOF,138488,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,7,2014-03-30,15:00,5248770,gLdbszufb,Finished,Bandari FC,BAN,138474,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,2014,7,2014-03-30,15:00,5248772,HufbsPufb,Finished,Sony Sugar,SSU,138490,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,7,2014-03-30,15:00,5248768,RufbsYufb,Finished,Ulinzi Stars,ULS,138498,Thika United,TUN,138492,1,1
Kenyan Premier League,2014,8,2014-04-09,14:00,5310034,JufbsRufb,Finished,Thika United,TUN,138492,Muhoroni Youth FC,MUY,138484,0,0
Kenyan Premier League,2014,8,2014-04-09,15:00,5310038,IDFsFufb,Finished,Kenya Rev. Authority,KAU,138480,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,8,2014-04-09,15:00,5310040,HufbsNufb,Finished,Mathare United,MAU,138482,Sofapaka,SOF,138488,1,1
Kenyan Premier League,2014,8,2014-04-09,15:00,5310036,BufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,8,2014-04-09,15:00,5310046,zufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,8,2014-04-09,15:00,5310044,PufbsWufb,Finished,Tusker,TUS,138496,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,8,2014-04-09,15:00,5310042,Yufbsavfb,Finished,Western Stima FC,WST,138500,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,8,2014-04-09,16:15,5310048,gLdbsDufb,Finished,Gor Mahia FC,GOR,134306,Kenya Commercial Bank,KCB,138478,3,3
Kenyan Premier League,2014,9,2014-04-12,14:00,5310020,FufbsUufb,Finished,Kenya Rev. Authority,KAU,138480,Top Fry Nakuru,TFN,138494,1,1
Kenyan Premier League,2014,9,2014-04-12,15:00,5310022,IDFsLufb,Finished,AFC Leopards SC,LDS,76433,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,9,2014-04-12,15:00,5310024,BufbsHufb,Finished,Chemelil Sugar,CSU,138476,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,9,2014-04-12,16:15,5310026,zufbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Bandari FC,BAN,138474,1,1
Kenyan Premier League,2014,9,2014-04-13,14:00,5310018,NufbsWufb,Finished,Sofapaka,SOF,138488,Tusker,TUS,138496,4,4
Kenyan Premier League,2014,9,2014-04-13,15:00,5310028,Jufbsavfb,Finished,Muhoroni Youth FC,MUY,138484,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,9,2014-04-13,15:00,5310032,PufbsRufb,Finished,Sony Sugar,SSU,138490,Thika United,TUN,138492,1,1
Kenyan Premier League,2014,9,2014-04-13,15:00,5310030,gLdbsYufb,Finished,Ulinzi Stars,ULS,138498,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,2014,10,2014-04-23,14:00,5378296,NufbsRufb,Finished,Thika United,TUN,138492,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,10,2014-04-23,15:00,5378298,zufbsYufb,Finished,Bandari FC,BAN,138474,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,2014,10,2014-04-23,15:00,5378300,gLdbsJufb,Finished,Gor Mahia FC,GOR,134306,Muhoroni Youth FC,MUY,138484,3,3
Kenyan Premier League,2014,10,2014-04-23,15:00,5378302,FufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Kenya Rev. Authority,KAU,138480,1,1
Kenyan Premier League,2014,10,2014-04-23,15:00,5378304,DufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,10,2014-04-23,15:00,5378306,BufbsWufb,Finished,Tusker,TUS,138496,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,10,2014-04-23,15:00,5378308,Pufbsavfb,Finished,Western Stima FC,WST,138500,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,10,2014-04-23,16:00,5378310,IDFsHufb,Finished,Mathare United,MAU,138482,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,11,2014-05-03,15:00,5404378,IDFsWufb,Finished,AFC Leopards SC,LDS,76433,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,11,2014-05-03,15:00,5404374,BufbsRufb,Finished,Chemelil Sugar,CSU,138476,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,11,2014-05-03,15:00,5404380,DufbsYufb,Finished,Ulinzi Stars,ULS,138498,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,11,2014-05-04,14:00,5404382,FufbsHufb,Finished,Kenya Rev. Authority,KAU,138480,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,11,2014-05-04,15:00,5404384,zufbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,11,2014-05-04,15:00,5404424,Nufbsavfb,Finished,Sofapaka,SOF,138488,Western Stima FC,WST,138500,3,3
Kenyan Premier League,2014,11,2014-05-04,15:00,5404376,gLdbsPufb,Finished,Sony Sugar,SSU,138490,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,11,2014-05-04,16:15,5404386,LufbsUufb,Finished,Nairobi City Stars FC,NCS,138486,Top Fry Nakuru,TFN,138494,0,0
Kenyan Premier League,2014,12,2014-05-10,15:00,5429490,gLdbsNufb,Finished,Gor Mahia FC,GOR,134306,Sofapaka,SOF,138488,2,2
Kenyan Premier League,2014,12,2014-05-10,15:00,5429488,Bufbsavfb,Finished,Western Stima FC,WST,138500,Chemelil Sugar,CSU,138476,1,1
Kenyan Premier League,2014,12,2014-05-11,14:00,5429492,DufbsJufb,Finished,Kenya Commercial Bank,KCB,138478,Muhoroni Youth FC,MUY,138484,0,0
Kenyan Premier League,2014,12,2014-05-11,15:00,5429494,zufbsPufb,Finished,Bandari FC,BAN,138474,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,12,2014-05-11,15:00,5429500,HufbsLufb,Finished,Mathare United,MAU,138482,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,12,2014-05-11,15:00,5429498,UufbsYufb,Finished,Top Fry Nakuru,TFN,138494,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,12,2014-05-11,15:00,5429496,FufbsWufb,Finished,Tusker,TUS,138496,Kenya Rev. Authority,KAU,138480,3,3
Kenyan Premier League,2014,12,2014-05-11,16:15,5429502,IDFsRufb,Finished,Thika United,TUN,138492,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,13,2014-05-21,13:00,5475070,zufbsNufb,Finished,Sofapaka,SOF,138488,Bandari FC,BAN,138474,3,3
Kenyan Premier League,2014,13,2014-05-21,15:00,5475072,FufbsRufb,Finished,Kenya Rev. Authority,KAU,138480,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,13,2014-05-21,15:00,5475074,JufbsYufb,Finished,Muhoroni Youth FC,MUY,138484,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,13,2014-05-21,15:00,5475076,LufbsWufb,Finished,Nairobi City Stars FC,NCS,138486,Tusker,TUS,138496,0,0
Kenyan Premier League,2014,13,2014-05-21,16:15,5475078,HufbsUufb,Finished,Mathare United,MAU,138482,Top Fry Nakuru,TFN,138494,1,1
Kenyan Premier League,2014,13,2014-05-22,15:00,5475080,gLdbsBufb,Finished,Chemelil Sugar,CSU,138476,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,13,2014-05-24,15:00,5475082,DufbsPufb,Finished,Sony Sugar,SSU,138490,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,2014,13,2024-09-30,15:41,5475084,IDFsavfb,Postponed,AFC Leopards SC,LDS,76433,Western Stima FC,WST,138500,-,-
Kenyan Premier League,2014,13,2014-07-02,19:00,5621452,IDFsavfb,Finished,AFC Leopards SC,LDS,76433,Western Stima FC,WST,138500,0,0
Kenyan Premier League,2014,14,2014-06-06,15:00,5519866,Fufbsavfb,Finished,Western Stima FC,WST,138500,Kenya Rev. Authority,KAU,138480,1,1
Kenyan Premier League,2014,14,2014-06-07,15:00,5519868,LufbsRufb,Finished,Thika United,TUN,138492,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,14,2014-06-07,15:00,5519870,PufbsYufb,Finished,Ulinzi Stars,ULS,138498,Sony Sugar,SSU,138490,2,2
Kenyan Premier League,2014,14,2014-06-08,15:00,5519876,IDFsgLdb,Finished,Gor Mahia FC,GOR,134306,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,2014,14,2014-06-08,15:00,5519878,DufbsNufb,Finished,Kenya Commercial Bank,KCB,138478,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,14,2014-06-08,15:00,5519874,JufbsUufb,Finished,Muhoroni Youth FC,MUY,138484,Top Fry Nakuru,TFN,138494,1,1
Kenyan Premier League,2014,14,2014-06-08,15:00,5519872,HufbsWufb,Finished,Tusker,TUS,138496,Mathare United,MAU,138482,3,3
Kenyan Premier League,2014,14,2014-06-09,15:00,5519880,zufbsBufb,Finished,Bandari FC,BAN,138474,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,15,2014-06-14,14:00,5562574,Lufbsavfb,Finished,Nairobi City Stars FC,NCS,138486,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,15,2014-06-14,16:15,5562576,gLdbsFufb,Finished,Kenya Rev. Authority,KAU,138480,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,15,2014-06-15,15:00,5562578,BufbsDufb,Finished,Chemelil Sugar,CSU,138476,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,15,2014-06-15,15:00,5562584,HufbsRufb,Finished,Mathare United,MAU,138482,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,15,2014-06-15,15:00,5562582,NufbsYufb,Finished,Sofapaka,SOF,138488,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,2014,15,2014-06-15,15:00,5562580,JufbsPufb,Finished,Sony Sugar,SSU,138490,Muhoroni Youth FC,MUY,138484,2,2
Kenyan Premier League,2014,15,2024-09-30,15:41,5562588,IDFszufb,Postponed,AFC Leopards SC,LDS,76433,Bandari FC,BAN,138474,-,-
Kenyan Premier League,2014,15,2024-09-30,15:41,5562586,UufbsWufb,Postponed,Top Fry Nakuru,TFN,138494,Tusker,TUS,138496,-,-
Kenyan Premier League,2014,15,2014-07-02,15:00,5621404,UufbsWufb,Finished,Top Fry Nakuru,TFN,138494,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,15,2014-07-09,16:00,5621406,IDFszufb,Finished,AFC Leopards SC,LDS,76433,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,16,2014-07-04,15:00,5621376,zufbsBufb,Finished,Chemelil Sugar,CSU,138476,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,16,2014-07-05,14:00,5621380,PufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Sony Sugar,SSU,138490,0,0
