Tournament,Season,Round,Date,StartTime,MatchID,MatchCustomID,MatchStatus,HomeTeamName,HomeTeamNameCode,HomeTeamID,AwayTeamName,AwayTeamNameCode,AwayTeamID,HomeScoreFT,AwayScoreFT
Kenyan Premier League,2014,16,2014-07-05,15:00,5621382,HufbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,16,2014-07-05,15:00,5621396,DufbsNufb,Finished,Sofapaka,SOF,138488,Kenya Commercial Bank,KCB,138478,3,3
Kenyan Premier League,2014,16,2014-07-05,16:00,5621378,IDFsYufb,Finished,Ulinzi Stars,ULS,138498,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,2014,16,2014-07-06,15:00,5621398,FufbsLufb,Finished,Kenya Rev. Authority,KAU,138480,Nairobi City Stars FC,NCS,138486,3,3
Kenyan Premier League,2014,16,2014-07-06,15:00,5621400,Wufbsavfb,Finished,Western Stima FC,WST,138500,Tusker,TUS,138496,0,0
Kenyan Premier League,2014,16,2014-07-06,16:15,5621402,gLdbsRufb,Finished,Gor Mahia FC,GOR,134306,Thika United,TUN,138492,1,1
Kenyan Premier League,2014,17,2014-07-11,14:00,5676228,BufbsLufb,Finished,Chemelil Sugar,CSU,138476,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,2014,17,2014-07-12,15:00,5676230,PufbsWufb,Finished,Sony Sugar,SSU,138490,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,17,2014-07-12,15:00,5676232,gLdbsavfb,Finished,Western Stima FC,WST,138500,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,17,2014-07-13,14:00,5676238,FufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Kenya Rev. Authority,KAU,138480,1,1
Kenyan Premier League,2014,17,2014-07-13,15:00,5676240,IDFsHufb,Finished,AFC Leopards SC,LDS,76433,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,17,2014-07-13,15:00,5676234,zufbsJufb,Finished,Bandari FC,BAN,138474,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,17,2014-07-13,15:00,5676236,DufbsRufb,Finished,Kenya Commercial Bank,KCB,138478,Thika United,TUN,138492,3,3
Kenyan Premier League,2014,17,2014-07-13,16:15,5676242,NufbsYufb,Finished,Ulinzi Stars,ULS,138498,Sofapaka,SOF,138488,1,1
Kenyan Premier League,2014,18,2024-09-30,15:41,5701982,HufbsYufb,Postponed,Mathare United,MAU,138482,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,2014,18,2024-09-30,15:41,5701984,Rufbsavfb,Postponed,Thika United,TUN,138492,Western Stima FC,WST,138500,-,-
Kenyan Premier League,2014,18,2024-09-30,15:41,5701986,DufbsWufb,Postponed,Tusker,TUS,138496,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,2014,18,2014-07-16,16:00,5701988,gLdbsUufb,Finished,Gor Mahia FC,GOR,134306,Top Fry Nakuru,TFN,138494,1,1
Kenyan Premier League,2014,18,2024-09-30,15:41,5701992,IDFsLufb,Postponed,Nairobi City Stars FC,NCS,138486,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,2014,18,2024-09-30,15:41,5701990,BufbsNufb,Postponed,Sofapaka,SOF,138488,Chemelil Sugar,CSU,138476,-,-
Kenyan Premier League,2014,18,2014-07-17,15:00,5701994,zufbsFufb,Finished,Kenya Rev. Authority,KAU,138480,Bandari FC,BAN,138474,2,2
Kenyan Premier League,2014,18,2014-07-18,15:00,5701996,JufbsPufb,Finished,Muhoroni Youth FC,MUY,138484,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,18,2014-07-23,14:00,5730406,HufbsYufb,Finished,Mathare United,MAU,138482,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,18,2014-07-23,14:00,5730408,Rufbsavfb,Finished,Thika United,TUN,138492,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,18,2014-07-23,16:00,5730414,IDFsLufb,Finished,Nairobi City Stars FC,NCS,138486,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,18,2014-07-23,16:15,5730412,BufbsNufb,Finished,Sofapaka,SOF,138488,Chemelil Sugar,CSU,138476,1,1
Kenyan Premier League,2014,18,2014-07-23,16:15,5730410,DufbsWufb,Finished,Tusker,TUS,138496,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,19,2014-07-26,14:00,5741644,LufbsYufb,Finished,Ulinzi Stars,ULS,138498,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,19,2014-07-26,15:00,5741646,DufbsHufb,Finished,Kenya Commercial Bank,KCB,138478,Mathare United,MAU,138482,4,4
Kenyan Premier League,2014,19,2014-07-26,16:15,5741648,JufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,19,2014-07-27,15:00,5741654,IDFsgLdb,Finished,AFC Leopards SC,LDS,76433,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,2014,19,2014-07-27,15:00,5741650,zufbsWufb,Finished,Bandari FC,BAN,138474,Tusker,TUS,138496,1,1
Kenyan Premier League,2014,19,2014-07-27,15:00,5741658,BufbsPufb,Finished,Chemelil Sugar,CSU,138476,Sony Sugar,SSU,138490,2,2
Kenyan Premier League,2014,19,2014-07-27,15:00,5741652,FufbsRufb,Finished,Thika United,TUN,138492,Kenya Rev. Authority,KAU,138480,1,1
Kenyan Premier League,2014,19,2014-07-27,15:00,5741656,Nufbsavfb,Finished,Western Stima FC,WST,138500,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,20,2014-08-01,14:00,5791882,Fufbsavfb,Finished,Kenya Rev. Authority,KAU,138480,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,20,2014-08-01,16:15,5791884,DufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,2014,20,2014-08-02,15:00,5791888,BufbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,20,2014-08-06,14:00,5791890,zufbsHufb,Finished,Mathare United,MAU,138482,Bandari FC,BAN,138474,1,1
Kenyan Premier League,2014,20,2024-09-30,15:41,5791892,gLdbsYufb,Postponed,Gor Mahia FC,GOR,134306,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,2014,20,2014-08-06,15:00,5791896,NufbsRufb,Finished,Sofapaka,SOF,138488,Thika United,TUN,138492,0,0
Kenyan Premier League,2014,20,2014-08-06,15:00,5791894,IDFsPufb,Postponed,Sony Sugar,SSU,138490,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,20,2014-08-06,16:15,5791886,UufbsWufb,Finished,Tusker,TUS,138496,Top Fry Nakuru,TFN,138494,3,3
Kenyan Premier League,2014,20,2014-09-17,16:00,5988494,gLdbsYufb,Finished,Gor Mahia FC,GOR,134306,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,20,2024-09-30,15:41,6217412,IDFsPufb,Postponed,Sony Sugar,SSU,138490,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,2014,20,2014-11-05,15:00,6351960,IDFsPufb,Postponed,Sony Sugar,SSU,138490,AFC Leopards SC,LDS,76433,3,3
Kenyan Premier League,2014,20,2024-09-30,15:41,6506214,IDFsPufb,Finished,Sony Sugar,SSU,138490,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,2014,21,2024-09-30,15:41,5825368,gLdbsDufb,Postponed,Kenya Commercial Bank,KCB,138478,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,2014,21,2014-08-08,14:00,5825366,JufbsYufb,Finished,Ulinzi Stars,ULS,138498,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,21,2014-08-09,13:30,5825370,Lufbsavfb,Finished,Western Stima FC,WST,138500,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,21,2014-08-09,15:45,5825372,IDFsFufb,Finished,AFC Leopards SC,LDS,76433,Kenya Rev. Authority,KAU,138480,3,3
Kenyan Premier League,2014,21,2014-08-10,15:00,5825380,zufbsNufb,Finished,Bandari FC,BAN,138474,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,21,2014-08-10,15:00,5825378,BufbsWufb,Finished,Chemelil Sugar,CSU,138476,Tusker,TUS,138496,0,0
Kenyan Premier League,2014,21,2014-08-10,15:00,5825376,PufbsRufb,Finished,Thika United,TUN,138492,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,21,2014-08-10,15:00,5825374,HufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,21,2014-08-28,16:00,5859762,gLdbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,2014,22,2014-08-13,16:00,5854198,FufbsYufb,Finished,Kenya Rev. Authority,KAU,138480,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,2014,22,2014-08-15,14:00,5854200,NufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,22,2014-08-16,15:00,5854208,BufbsHufb,Finished,Mathare United,MAU,138482,Chemelil Sugar,CSU,138476,1,1
Kenyan Premier League,2014,22,2014-08-16,15:00,5854206,Pufbsavfb,Finished,Sony Sugar,SSU,138490,Western Stima FC,WST,138500,0,0
Kenyan Premier League,2014,22,2014-08-17,11:00,5854242,DufbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,2014,22,2014-08-17,14:00,5854246,LufbsRufb,Finished,Nairobi City Stars FC,NCS,138486,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,22,2014-08-17,16:15,5854212,IDFsWufb,Finished,Tusker,TUS,138496,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,22,2014-09-24,16:00,5854202,gLdbszufb,Finished,Gor Mahia FC,GOR,134306,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,23,2014-08-22,15:00,5883240,DufbsFufb,Finished,Kenya Commercial Bank,KCB,138478,Kenya Rev. Authority,KAU,138480,1,1
Kenyan Premier League,2014,23,2014-08-23,15:00,5883250,zufbsLufb,Finished,Bandari FC,BAN,138474,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,2014,23,2014-08-23,15:00,5883254,Bufbsavfb,Finished,Chemelil Sugar,CSU,138476,Western Stima FC,WST,138500,0,0
Kenyan Premier League,2014,23,2014-08-24,15:00,5883260,gLdbsPufb,Finished,Gor Mahia FC,GOR,134306,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,23,2014-08-24,15:00,5883256,RufbsUufb,Finished,Thika United,TUN,138492,Top Fry Nakuru,TFN,138494,0,0
Kenyan Premier League,2014,23,2014-08-27,15:00,5883252,HufbsNufb,Finished,Sofapaka,SOF,138488,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,23,2014-08-27,16:00,5883262,IDFsJufb,Finished,AFC Leopards SC,LDS,76433,Muhoroni Youth FC,MUY,138484,0,0
Kenyan Premier League,2014,23,2014-09-25,15:00,5883258,WufbsYufb,Finished,Ulinzi Stars,ULS,138498,Tusker,TUS,138496,2,2
Kenyan Premier League,2014,24,2014-09-12,14:00,5997918,DufbsYufb,Finished,Kenya Commercial Bank,KCB,138478,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,2014,24,2014-09-12,16:15,5997920,LufbsNufb,Finished,Nairobi City Stars FC,NCS,138486,Sofapaka,SOF,138488,0,0
Kenyan Premier League,2014,24,2014-09-13,14:00,5997926,JufbsRufb,Finished,Muhoroni Youth FC,MUY,138484,Thika United,TUN,138492,1,1
Kenyan Premier League,2014,24,2014-09-13,15:00,5997924,BufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,24,2014-09-13,15:00,5997922,IDFsavfb,Finished,Western Stima FC,WST,138500,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,2014,24,2014-09-14,15:00,5997928,FufbsHufb,Finished,Mathare United,MAU,138482,Kenya Rev. Authority,KAU,138480,2,2
Kenyan Premier League,2014,24,2014-09-14,15:00,5997930,zufbsPufb,Finished,Sony Sugar,SSU,138490,Bandari FC,BAN,138474,1,1
Kenyan Premier League,2014,24,2014-09-14,15:00,5997932,gLdbsWufb,Finished,Tusker,TUS,138496,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,2014,25,2014-09-19,14:00,6092650,FufbsPufb,Finished,Kenya Rev. Authority,KAU,138480,Sony Sugar,SSU,138490,0,0
Kenyan Premier League,2014,25,2014-09-19,16:15,6092652,LufbsWufb,Finished,Tusker,TUS,138496,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,2014,25,2014-09-20,15:00,6092654,IDFsDufb,Finished,AFC Leopards SC,LDS,76433,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,2014,25,2014-09-20,15:00,6092660,zufbsavfb,Finished,Bandari FC,BAN,138474,Western Stima FC,WST,138500,1,1
Kenyan Premier League,2014,25,2014-09-20,15:00,6092656,gLdbsBufb,Finished,Gor Mahia FC,GOR,134306,Chemelil Sugar,CSU,138476,2,2
Kenyan Premier League,2014,25,2014-09-21,14:00,6092658,UufbsYufb,Finished,Ulinzi Stars,ULS,138498,Top Fry Nakuru,TFN,138494,2,2
Kenyan Premier League,2014,25,2014-09-21,15:00,6092662,JufbsNufb,Finished,Sofapaka,SOF,138488,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,25,2014-09-21,15:00,6092664,HufbsRufb,Finished,Thika United,TUN,138492,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,26,2014-10-03,15:00,6128576,BufbsYufb,Finished,Chemelil Sugar,CSU,138476,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,2014,26,2014-10-04,14:00,6128570,HufbsWufb,Finished,Mathare United,MAU,138482,Tusker,TUS,138496,0,0
Kenyan Premier League,2014,26,2014-10-04,15:00,6128574,FufbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Kenya Rev. Authority,KAU,138480,3,3
Kenyan Premier League,2014,26,2014-10-04,15:00,6128584,Dufbsavfb,Finished,Western Stima FC,WST,138500,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,2014,26,2014-10-04,16:15,6128578,gLdbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,2014,26,2014-10-05,14:00,6128572,IDFsUufb,Finished,Top Fry Nakuru,TFN,138494,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,26,2014-10-05,15:00,6128580,NufbsPufb,Finished,Sony Sugar,SSU,138490,Sofapaka,SOF,138488,2,2
Kenyan Premier League,2014,26,2014-10-05,15:00,6128582,zufbsRufb,Finished,Thika United,TUN,138492,Bandari FC,BAN,138474,3,3
Kenyan Premier League,2014,27,2014-10-16,15:00,6198042,FufbsNufb,Finished,Sofapaka,SOF,138488,Kenya Rev. Authority,KAU,138480,3,3
Kenyan Premier League,2014,27,2014-10-17,16:00,6198040,IDFsRufb,Finished,AFC Leopards SC,LDS,76433,Thika United,TUN,138492,3,3
Kenyan Premier League,2014,27,2014-10-18,14:00,6198044,Yufbsavfb,Finished,Ulinzi Stars,ULS,138498,Western Stima FC,WST,138500,3,3
Kenyan Premier League,2014,27,2014-10-18,15:00,6198038,zufbsUufb,Finished,Bandari FC,BAN,138474,Top Fry Nakuru,TFN,138494,0,0
Kenyan Premier League,2014,27,2014-10-19,14:00,6198046,gLdbsHufb,Finished,Gor Mahia FC,GOR,134306,Mathare United,MAU,138482,1,1
Kenyan Premier League,2014,27,2014-10-19,15:00,6198050,LufbsPufb,Finished,Sony Sugar,SSU,138490,Nairobi City Stars FC,NCS,138486,2,2
Kenyan Premier League,2014,27,2014-10-19,17:30,6198048,BufbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Chemelil Sugar,CSU,138476,1,1
Kenyan Premier League,2014,27,2014-10-19,20:00,6198052,JufbsWufb,Canceled,Tusker,TUS,138496,Muhoroni Youth FC,MUY,138484,0,0
Kenyan Premier League,2014,28,2014-10-24,18:00,6290922,FufbsWufb,Finished,Kenya Rev. Authority,KAU,138480,Tusker,TUS,138496,0,0
Kenyan Premier League,2014,28,2014-10-24,20:00,6290974,JufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Muhoroni Youth FC,MUY,138484,1,1
Kenyan Premier League,2014,28,2014-10-25,15:00,6290978,RufbsYufb,Finished,Thika United,TUN,138492,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,28,2014-10-25,15:00,6290980,Uufbsavfb,Finished,Western Stima FC,WST,138500,Top Fry Nakuru,TFN,138494,2,2
Kenyan Premier League,2014,28,2014-10-26,14:00,6291008,HufbsPufb,Finished,Mathare United,MAU,138482,Sony Sugar,SSU,138490,1,1
Kenyan Premier League,2014,28,2014-10-26,15:00,6291012,zufbsDufb,Finished,Bandari FC,BAN,138474,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,2014,28,2014-10-26,15:00,6291010,IDFsBufb,Finished,Chemelil Sugar,CSU,138476,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,2014,28,2014-10-26,16:15,6291014,gLdbsNufb,Finished,Sofapaka,SOF,138488,Gor Mahia FC,GOR,134306,3,3
Kenyan Premier League,2014,29,2014-11-01,14:00,6328994,IDFsNufb,Finished,AFC Leopards SC,LDS,76433,Sofapaka,SOF,138488,1,1
Kenyan Premier League,2014,29,2014-11-01,14:00,6328992,gLdbsJufb,Finished,Muhoroni Youth FC,MUY,138484,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,2014,29,2014-11-01,15:00,6329006,BufbsFufb,Finished,Kenya Rev. Authority,KAU,138480,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,29,2014-11-01,15:00,6328990,zufbsYufb,Finished,Ulinzi Stars,ULS,138498,Bandari FC,BAN,138474,0,0
Kenyan Premier League,2014,29,2014-11-02,14:00,6328996,DufbsPufb,Finished,Kenya Commercial Bank,KCB,138478,Sony Sugar,SSU,138490,0,0
Kenyan Premier League,2014,29,2014-11-02,15:00,6329002,Hufbsavfb,Finished,Mathare United,MAU,138482,Western Stima FC,WST,138500,2,2
Kenyan Premier League,2014,29,2014-11-02,15:00,6328998,LufbsUufb,Finished,Top Fry Nakuru,TFN,138494,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,2014,29,2014-11-02,16:00,6329004,RufbsWufb,Finished,Tusker,TUS,138496,Thika United,TUN,138492,2,2
Kenyan Premier League,2014,30,2014-11-08,14:00,6329362,IDFszufb,Finished,Bandari FC,BAN,138474,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,2014,30,2014-11-08,14:00,6329350,gLdbsFufb,Finished,Gor Mahia FC,GOR,134306,Kenya Rev. Authority,KAU,138480,3,3
Kenyan Premier League,2014,30,2014-11-08,14:00,6329354,DufbsUufb,Finished,Kenya Commercial Bank,KCB,138478,Top Fry Nakuru,TFN,138494,3,3
Kenyan Premier League,2014,30,2014-11-08,14:00,6329364,HufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Mathare United,MAU,138482,0,0
Kenyan Premier League,2014,30,2014-11-08,14:00,6329360,PufbsYufb,Finished,Sony Sugar,SSU,138490,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,2014,30,2014-11-08,14:00,6329358,BufbsRufb,Finished,Thika United,TUN,138492,Chemelil Sugar,CSU,138476,0,0
Kenyan Premier League,2014,30,2014-11-08,14:00,6329352,NufbsWufb,Finished,Tusker,TUS,138496,Sofapaka,SOF,138488,2,2
Kenyan Premier League,2014,30,2014-11-08,14:00,6329356,Jufbsavfb,Finished,Western Stima FC,WST,138500,Muhoroni Youth FC,MUY,138484,0,0
