MatchID,MatchCustomID,Round,Date,StartTime,SeasonID,MatchStatus,HomeScoreFT,AwayScoreFT,Tournament,TeamType,TeamID,TeamName,NameCode,PrimaryColor,SecondaryColor,SeasonName,TournamentID
6329356,Jufbsavfb,30,2014-11-08,14:00,2014,Finished,0,0,Kenyan Premier League,HomeTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5022474,JufbsNufb,1,2014-02-15,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5022472,PufbsUufb,1,2014-02-15,15:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5022476,BufbsYufb,1,2014-02-15,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5022470,Hufbsavfb,1,2014-02-15,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5022478,zufbsFufb,1,2014-02-16,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5022480,RufbsWufb,1,2014-02-16,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5022484,IDFsDufb,1,2014-02-19,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5022482,gLdbsLufb,1,2014-02-20,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5065702,DufbsFufb,2,2014-02-22,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5065704,BufbsJufb,2,2014-02-22,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5065706,RufbsUufb,2,2014-02-22,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5065708,Wufbsavfb,2,2014-02-22,16:15,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5065710,NufbsPufb,2,2014-02-23,14:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5065714,IDFsYufb,2,2014-02-23,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5065716,gLdbsHufb,2,2014-02-23,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5065712,zufbsLufb,2,2014-02-23,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5090546,NufbsUufb,3,2014-03-01,14:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5090544,zufbsHufb,3,2014-03-01,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5090542,Rufbsavfb,3,2014-03-01,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5090548,DufbsLufb,3,2014-03-02,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5090550,BufbsPufb,3,2014-03-02,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5090552,FufbsYufb,3,2014-03-02,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5090554,IDFsJufb,3,2014-03-12,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5090556,gLdbsWufb,3,2014-03-26,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5135170,zufbsWufb,4,2014-03-08,14:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5135172,DufbsHufb,4,2014-03-08,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5135174,LufbsYufb,4,2014-03-08,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5135176,Fufbsavfb,4,2024-09-30,15:40,2014,Finished,-,-,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5136124,FufbsJufb,4,2014-03-08,16:15,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5135244,BufbsNufb,4,2014-03-09,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5135246,Uufbsavfb,4,2014-03-09,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5135248,gLdbsRufb,4,2014-03-19,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5135250,IDFsPufb,4,2014-03-19,16:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5166980,zufbsRufb,5,2014-03-15,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5166978,FufbsPufb,5,2014-03-15,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5166982,HufbsYufb,5,2014-03-15,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5166984,DufbsWufb,5,2014-03-16,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5166990,BufbsUufb,5,2014-03-16,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5166988,JufbsLufb,5,2014-03-16,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5166986,IDFsNufb,5,2014-03-16,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5166992,gLdbsavfb,5,2014-03-16,16:15,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5199192,WufbsYufb,6,2014-03-22,14:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5199194,gLdbsUufb,6,2014-03-22,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5199196,IDFsBufb,6,2014-03-22,16:15,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5199198,LufbsPufb,6,2014-03-23,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5199200,HufbsJufb,6,2014-03-23,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5199202,DufbsRufb,6,2014-03-23,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5199204,zufbsavfb,6,2014-03-23,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5199206,FufbsNufb,6,2014-03-23,16:15,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5248766,IDFsUufb,7,2014-03-29,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5248760,BufbsFufb,7,2014-03-29,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5248758,Dufbsavfb,7,2014-03-29,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5248764,JufbsWufb,7,2014-03-29,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5248762,LufbsNufb,7,2014-03-29,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5248770,gLdbszufb,7,2014-03-30,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5248772,HufbsPufb,7,2014-03-30,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5248768,RufbsYufb,7,2014-03-30,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5310034,JufbsRufb,8,2014-04-09,14:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5310038,IDFsFufb,8,2014-04-09,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5310040,HufbsNufb,8,2014-04-09,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5310036,BufbsLufb,8,2014-04-09,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5310046,zufbsUufb,8,2014-04-09,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5310044,PufbsWufb,8,2014-04-09,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5310042,Yufbsavfb,8,2014-04-09,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5310048,gLdbsDufb,8,2014-04-09,16:15,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5310020,FufbsUufb,9,2014-04-12,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5310022,IDFsLufb,9,2014-04-12,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5310024,BufbsHufb,9,2014-04-12,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5310026,zufbsDufb,9,2014-04-12,16:15,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5310018,NufbsWufb,9,2014-04-13,14:00,2014,Finished,4,4,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5310028,Jufbsavfb,9,2014-04-13,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5310032,PufbsRufb,9,2014-04-13,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5310030,gLdbsYufb,9,2014-04-13,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5378296,NufbsRufb,10,2014-04-23,14:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5378298,zufbsYufb,10,2014-04-23,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5378300,gLdbsJufb,10,2014-04-23,15:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5378302,FufbsLufb,10,2014-04-23,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5378304,DufbsUufb,10,2014-04-23,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5378306,BufbsWufb,10,2014-04-23,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5378308,Pufbsavfb,10,2014-04-23,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5378310,IDFsHufb,10,2014-04-23,16:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5404378,IDFsWufb,11,2014-05-03,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5404374,BufbsRufb,11,2014-05-03,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5404380,DufbsYufb,11,2014-05-03,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5404382,FufbsHufb,11,2014-05-04,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5404384,zufbsJufb,11,2014-05-04,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5404424,Nufbsavfb,11,2014-05-04,15:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5404376,gLdbsPufb,11,2014-05-04,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5404386,LufbsUufb,11,2014-05-04,16:15,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5429490,gLdbsNufb,12,2014-05-10,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5429488,Bufbsavfb,12,2014-05-10,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5429492,DufbsJufb,12,2014-05-11,14:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5429494,zufbsPufb,12,2014-05-11,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5429500,HufbsLufb,12,2014-05-11,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5429498,UufbsYufb,12,2014-05-11,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5429496,FufbsWufb,12,2014-05-11,15:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5429502,IDFsRufb,12,2014-05-11,16:15,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5475070,zufbsNufb,13,2014-05-21,13:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5475072,FufbsRufb,13,2014-05-21,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5475074,JufbsYufb,13,2014-05-21,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5475076,LufbsWufb,13,2014-05-21,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5475078,HufbsUufb,13,2014-05-21,16:15,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5475080,gLdbsBufb,13,2014-05-22,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5475082,DufbsPufb,13,2014-05-24,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5475084,IDFsavfb,13,2024-09-30,15:41,2014,Postponed,-,-,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5621452,IDFsavfb,13,2014-07-02,19:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5519866,Fufbsavfb,14,2014-06-06,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138480,Kenya Rev. Authority,KAU,#374df5,#374df5,SSN-2014,1
5519868,LufbsRufb,14,2014-06-07,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138486,Nairobi City Stars FC,NCS,#273887,#f74f00,SSN-2014,1
5519870,PufbsYufb,14,2014-06-07,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
5519876,IDFsgLdb,14,2014-06-08,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,76433,AFC Leopards SC,LDS,#ffffff,#0000ff,SSN-2014,1
5519878,DufbsNufb,14,2014-06-08,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138488,Sofapaka,SOF,#ffffff,#0000ff,SSN-2014,1
5519874,JufbsUufb,14,2014-06-08,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138494,Top Fry Nakuru,TFN,#374df5,#374df5,SSN-2014,1
5519872,HufbsWufb,14,2014-06-08,15:00,2014,Finished,3,3,Kenyan Premier League,AwayTeamID,138482,Mathare United,MAU,#ffff00,#006600,SSN-2014,1
5519880,zufbsBufb,14,2014-06-09,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138476,Chemelil Sugar,CSU,#ffff00,#000000,SSN-2014,1
5562574,Lufbsavfb,15,2014-06-14,14:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138500,Western Stima FC,WST,#ffff00,#0000ff,SSN-2014,1
5562576,gLdbsFufb,15,2014-06-14,16:15,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,134306,Gor Mahia FC,GOR,#008000,#000000,SSN-2014,1
5562578,BufbsDufb,15,2014-06-15,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138478,Kenya Commercial Bank,KCB,#00dd00,#004165,SSN-2014,1
5562584,HufbsRufb,15,2014-06-15,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138492,Thika United,TUN,#374df5,#374df5,SSN-2014,1
5562582,NufbsYufb,15,2014-06-15,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138498,Ulinzi Stars,ULS,#ff0000,#ffffff,SSN-2014,1
5562580,JufbsPufb,15,2014-06-15,15:00,2014,Finished,2,2,Kenyan Premier League,AwayTeamID,138484,Muhoroni Youth FC,MUY,#374df5,#374df5,SSN-2014,1
5562588,IDFszufb,15,2024-09-30,15:41,2014,Postponed,-,-,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5562586,UufbsWufb,15,2024-09-30,15:41,2014,Postponed,-,-,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5621404,UufbsWufb,15,2014-07-02,15:00,2014,Finished,1,1,Kenyan Premier League,AwayTeamID,138496,Tusker,TUS,#ffdf00,#000000,SSN-2014,1
5621406,IDFszufb,15,2014-07-09,16:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5621376,zufbsBufb,16,2014-07-04,15:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138474,Bandari FC,BAN,#3050c6,#ffffff,SSN-2014,1
5621380,PufbsUufb,16,2014-07-05,14:00,2014,Finished,0,0,Kenyan Premier League,AwayTeamID,138490,Sony Sugar,SSU,#008633,#ffffff,SSN-2014,1
